Country,2000,2015
Antigua and Barbuda,72,85
Argentina,96,71
Bahamas,76,51
Barbados,62,99
Belize,71,99
Bolivia,52,88
Brazil,67,90
Canada,69,52
Chile,98,71
Colombia,66,96
Costa Rica,98,78
Cuba,84,73
Ecuador,54,72
El Salvador,78,65
United States of America,81,97
Grenada,73,83
Guatemala,65,92
Guyana,95,50
Haiti,77,75
Honduras,81,98
Jamaica,70,68
Mexico,68,75
Nicaragua,89,68
Panama,82,72
Paraguay,98,72
Peru,62,58
Dominican Republic,100,78
Saint Vincent and the Grenadines,78,63
Saint Lucia,67,81
Suriname,70,80
Trinidad and Tobago,68,61
Uruguay,55,59
Venezuela,56,52
